_id,sentence
3087854,米国には静脈注射用製剤もあり、骨髄移植の一つ造血幹細胞移植で患者（被移植側）の白血球数を減らすためにも用いられる。
3087854,カルムスチン（Carmustine）は別名BCNU（bis-chloroethylnitrosourea）とも呼ばれるβ-クロロ-ニトロソウレア化合物であり、アルキル化剤として癌化学療法に用いられる。
3087854,日本では上記の様に、悪性神経膠腫の切除術後に生体内分解性ポリマー基材（ポリフェプロサン20）に含浸した製剤が用いられる。
3087854,米国においても、脳腫瘍の治療に用いるために生体分解性ウェハー含浸製剤が認可されており、開頭術（英語版）中に用いられる。
3118219,ラパチニブ（Lapatinib）は上皮成長因子受容体(EGFR)とHer2/neuの双方を阻害する二重チロシンキナーゼ阻害剤であり、HER2過剰発現が確認された手術不能乳癌または再発乳癌に対し使用される、内服の分子標的薬と呼ばれる抗腫瘍薬の一種である。
3118219,2013年に行われた、切除不能胃癌または再発胃癌に対して、従来の化学療法にラパチニブを上乗せした治療の有用性を確認する臨床試験では、ラパチニブを上乗せすることで生存期間を延長する効果は認められなかった。
3118219,代表的なものとして以下のような副作用があるが、他の分子標的薬と同様に様々な治験や臨床試験によってラパチニブは適切に使用すれば十分安全であることが確認されている。
3122842,例えば単純なアルカノールアミンは溶媒や合成中間体、高沸点塩基として用いられる。
3082087,ドイツのユストゥス・フォン・リービッヒとフリードリヒ・ヴェーラーは、1830年代にヘビの排泄物から紫色の物質であるムレキシドを発見していたが、非常に含有量が少なく、これを染料に用いる方法は、当時は確立されなかった。
3082087,分析化学においては、ムレキシドは、錯滴定指示薬として用いられている。
3082087,この目的に用いる量が少なくて済むことから、しばしば1:250の硫酸カリウム混合物として用いられる。
3082087,ムレキシドは、カルシウムや希土類金属の測定のための比色分析試薬としても用いられる。
305316,これは少量の水を吸収して固化するため、モルタルなどに使用される。
3083097,日本の三菱化学（現：田辺三菱製薬）が創薬し、2001年4月に「脳梗塞急性期に伴う神経症候、日常生活動作障害、機能障害の改善」を効能・効果として承認された。
3124092,ジメチルグリシンを運動選手の成績向上薬や免疫増強薬、また自閉症、てんかん、ミトコンドリア病等の治療等に用いる可能性が提案されている。
3124092,自閉症スペクトラム障害の治療に対しては偽薬とほぼ差がないとの論文も出されている。
32765,外用薬としてリウマチに、内服薬として淋病に用いられていた。
32765,医薬品の賦形剤としてpH調整に、調味料として食品に用いられる他、メッキなどの工業用にも用いられる。
3272596,デラマニド（Delamanid）は、多剤耐性肺結核の治療に用いられる有機化合物である。
3272596,感受性を有する既存の抗結核薬3剤以上に上乗せして用いる必要がある。
3272596,デラマニドは成人の多剤耐性結核患者で抵抗性または不忍容性の問題で他の治療選択肢がない場合に使用できる。
3329765,高速充電が可能なチタン酸リチウム二次電池のアノード材料として用いられる。
3329765,また、琺瑯磁器やチタン酸塩ベースのセラミック絶縁体の添加剤としても用いられる。
3329765,現在、チタン酸リチウム二次電池は車載用やその他の特殊用途に用いられている。
3329765,こうして作られる微結晶材料は純度と活性が高く、増殖材として用いられる。
3329765,Li2TiO3は、水系バインダーおよび導電剤と共にリチウムイオン二次電池のカソードとして用いられることもある。
3329765,It リチウムイオン二次電池との相違点は、アノードに炭素ではなくチタン酸リチウムを用いることである。
3203217,テラゾシン（Terazosin）は交感神経α1受容体遮断薬で、前立腺肥大症の治療に使用する。
3208855,脳血管障害、脳性麻痺、痙性脊髄麻痺、脊髄血管障害、 頸部脊椎症、後縦靱帯骨化症 多発性硬化症(MS) 筋萎縮性側索硬化症(ALS)、脊髄小脳変性症 外傷後遺症（脊髄損傷、頭部外傷）、術後後遺症（脳・脊髄腫瘍を含む） 適応症: 脳脊髄疾患に由来する重度の痙性麻痺（既存治療で効果不十分な場合に限る） 経口投与では中枢神経系への移行性が不十分であるため、埋込み式ポンプを用いたITB（Intrathecal Baclofen；髄腔内バクロフェン投与）療法が2006年承認された。
3208855,種々の疾患による痙縮に対して用いられる。
3208855,またバクロフェンは「しゃっくり」に治療に用いられることもある。
3210608,持久性隆起性紅斑、ジューリング疱疹状皮膚炎、天疱瘡、類天疱瘡、色素性痒疹 ハンセン病 芳香族ポリアミンとして一般的な化学種であり、エポキシ樹脂の硬化剤として用いられる。
3210608,その後、誘導体のグルコスルホンナトリウムが「プロミン」の名でハンセン病治療薬として実用化され、絶大な効果を上げたが、注射製剤としてしか使えないことなどから現在では錠剤として使えるDDSの方が用いられる。
291072,稀に小麦粉の漂白剤として食品添加物に使用される例がある以外、用途はない。
291072,高性能爆薬として使用される。
291072,過酸化アセトン（以下、略称AP）はアマチュア爆弾愛好家により雷管（信管）として使用されることがある。
293373,フェンタニル (Fentanyl) とは、主に麻酔や鎮痛、疼痛緩和の目的で利用される合成オピオイドである。
293373,フェンタニルの注射剤は麻酔、鎮痛に使われる。
293373,特に全身麻酔の場合人工呼吸器を使用するため、副作用の呼吸抑制も無視できる。
293373,パッチ剤は癌性疼痛の緩和に使われる。
2890783,アミノアセトニトリルは特定の線虫に対してアセチルコリンのアゴニストとして作用し、駆虫薬として使用される。
2939563,ピレスロイドに耐性を持つ虫の殺虫剤に利用されている。
2814756,"錠剤:1mg,2mg 細粒:1% 現在、パキシルとともに、耳鳴りの治療薬としての効果が注目されている。"
280789,気分安定薬として、精神科治療において躁状態や双極性障害に使用される。
2823300,この物質はかつて、神経痛およびリウマチの軟膏として用いられていた。
299263,様々な研究より、ビフィズス菌などの腸内善玉菌を増やす効果がある事が確認され、さまざまな生理活性作用が期待され、健康食品に利用されている。
299263,このように、腸内善玉菌を増やす効果がある物質をプレバイオティクスと言い、整腸作用を期待し特定保健用食品として利用されている。
3017125,主にカルベン前駆体としてや、核酸やタンパク質の光親和性ラベリングの研究に用いられている。
2999402,香粧品用香料や、アメリカのGRASに適合した食品香料として利用される。
878888,肥料成分や水処理などで用いられる用語で、環境汚染の指標としても用いられる。
874448,バニリン（香料）、グアヤコールスルホン酸カリウム（医薬）などを人工合成する際の原料とされ、虫歯の治療時には歯髄神経の麻痺・消毒に用いられる。
91616,フマル酸の二つのカルボキシ基がエステルとなったフマル酸エステル（DRF）は前述の通り乾癬の治療に用いられる他、高分子の材料（モノマー）としても利用される。
91616,一般的に酒石酸の、時にクエン酸の代替物として使われ、同じ味を出すためには 1.36 g のクエン酸に対して 0.91 g のフマル酸を用いる。
91616,普通、純度の高さが求められる飲料やベーキングパウダーに用いられる。
91616,毒性を持たないため、1946年から食品の酸性化剤として使用されている。
91616,ポリエステル樹脂や糖アルコールの製造、染料の媒染剤、香料として用いられる。
91616,乾癬の原因は皮膚上でのフマル酸の生産が十分に行われないためだとされていることから、フマル酸のエステルは乾癬の治療に用いられることがある。
91616,食品添加物およびサプリメントとしても用いられ、酒石酸の替わりに飲料やベーキングパウダーへ添加されることがある。
912412,ディールス・アルダー反応の基質にも用いられ、ビシクロ [2.1.0] ペンタンの前駆体合成への利用例が報告されている。
912412,この性質を生かし、光延反応やクリックケミストリーで重要な反応試薬として用いられている。
912412,赤橙色の液体であり、様々な場面で反応試薬として用いられるが、極めて有害である。
86772,草木灰から得られる炭酸カリウムはpotash（カリウムの英名「ポタシウム」の語源）と呼ばれ、文字通り「壷の灰」として油汚れを落とすアルカリ液に用いられた。
86772,食品工業では中華そば用のかんすいとして使われている。
86772,ブラウン管用のガラスやクリスタルガラスに用いられる。
86439,無機凝結剤として廃水の浄化に使われることがある。
86439,Mg 2 + ( aq ) + 2 OH − ( aq ) ⟶ Mg ( OH ) 2 ( s ) 水酸化マグネシウムの緩下作用は、便秘薬として使われている。
86445,その性質より、有機金属化合物の滴定にも用いられる。
955602,合成マスタードオイルは殺虫剤・殺菌剤・殺線虫剤などとして、作物保護に用いられる。
955602,種子の乾留によっても純度92%程度の油が得られるが、こちらが本来のマスタードオイルであり、主に香料として用いられる。
960209,火薬や爆薬に混ぜて利用される。
953271,"ジメチルジニトロブタン (2,3-dimethyl-2,3-dinitrobutane) は爆発物マーカー（探知剤）として使用される揮発性物質である。"
953271,本来の用途は樹脂の可塑剤の一種であったが、ごく微量でもこの物質が含まれていると、本当に爆発するかどうかに関係なくプラスチック爆薬と見なされるため爆薬以外への添加は行われていない。
156868,自由に水と混和し、多くの有機化合物・高分子を溶解するので溶媒としてよく使用される。
928404,近年になると、血管拡張薬、中枢神経刺激薬、利尿薬としても用いられるようになった。
928404,The American Journal of Clinical Nutritionによると、かつては動脈硬化症、狭心症、高血圧など循環器系の疾患の治療にも用いられたと記されている。
928404,1916年にPrinciples of Medical Treatmentという書物が発行されると、テオブロミンは浮腫、梅毒などの治療に用いられるようになった。
918395,さらにルイス酸としての配位性を持つことを利用して、合成反応における反応試剤としての用途がいくつか知られる。
778300,ε-アミノカプロン酸（イプシロンあみのかぷろんさん）は人工合成されたアミノ酸で、止血剤として用いられる。
778300,手術後の出血を抑えるのに用いられ、例えば血友病患者の抜歯後に使われる。
778307,獣医学分野では、イヌやウシの手術時および出血を伴う疾患の出血防止、哺乳豚の下痢などに使用する。
778307,美白効果もあるとされ、外用薬としてシミなどの治療に用いられる化粧品にはトラネキサム酸が配合されている商品が存在する。
778307,トラネキサム酸（Tranexamic acid）は人工合成されたアミノ酸であり、止血剤・抗炎症剤として出血の予防・治療に用いられる。
770695,工業的にもよく用いられる溶媒であるが、人体に有害であり、吸入や皮膚の接触は避けなければならない。
770695,CH3CON(CH3)2 + H2O + HCl → CH3COOH + (CH3)2NH·HCl またナトリウムメトキシドなど強塩基を用いる反応の溶媒にしばしば用いられる。
770695,高沸点の極性溶媒として、有機合成化学において広く用いられる。
76208,医薬品の製造などにも用いる。
76208,一般用途としては、廃油、毛髪による配管詰まりの洗浄剤や石鹸の材料として用いられる。
76208,ドクツルタケとシロタマゴテングタケ（前者は溶液を付けると黄変するが後者は変色しない）など一部のキノコの判別、皮膚組織を溶かして真菌に感染しているか検査する方法（皮膚病変KOH試験）にも用いられる。
786625,誘導体である2-エチルアントラキノンは工業的に過酸化水素を製造するために用いられている。
786625,多くの天然色素はアントラキノン骨格を持っているため、アリザリンなどの色素の原料として用いられている。
786625,また製紙業でパルプ製造の触媒としても用いられている。
760788,単離されたものが筋弛緩剤として用いられていたが、2000年に原料の取得困難を理由として医療目的の販売は中止となっている。
760788,南米の先住民が古くから狩猟などに用いてきたクラーレ (curare) と呼ばれる矢毒のうち、ツヅラフジ科コンドデンドロン属の植物Chondodendron tomentosumが材料のツボクラーレ（壷ではなくチューブTubeの意味）と呼ばれるものから1935年にハロルド・キングにより単離された。
760788,逆に経口摂取しても排泄がすみやかで毒性を発揮しないため、これを含む矢毒を用いて倒した動物を食べても害が無く、狩猟に用いるには都合が良い。
757261,かつて、ガソリンに加えられていたテトラエチル鉛の原料として広く用いられていた。
76095,医学・生物学分野では、古くから組織の切片標本の作製の際、組織を包埋するパラフィンや、封入剤として用いるカナダバルサムの溶媒として用いられてきたが、人体への毒性のため無害の代替品への切り替えが進みつつある。
76095,o-キシレン m-キシレン p-キシレン 石油中に含まれ、薬剤等の原料として用いられる。
807400,PBr 3 + 3 R − OH ⟶ 3 R − Br + HP ( O ) ( OH ) 2 主に1級もしくは2級アルコールから臭化アルキルを合成するのに用いられる。
807400,工業的にはアルプラゾラムやメトヘキシタール、フェノプロフェンといった薬を合成する際に用いられる。
86423,トリパノソーマのような原生生物の細胞膜の流動化剤 (fluidizer) としても作用し、これは東アフリカでみられるアフリカ睡眠病に対して用いられる。
812825,アニソールは香料、または合成中間体として用いられる。
79710,アメリカでは薬物による死刑執行時に使用する薬物としても知られる。
79710,"KCl(s) → KCl(aq), ΔsolnHº = 17.21 kJ mol-1 水酸化カリウムと共に、最も一般的なカリウム源として化学工業に用いられる。"
79710,さらに、ナトリウムによる高血圧などの影響を軽減するために、塩化ナトリウムと混合して食塩に用いられることもある。
79710,また水溶液中の電気伝導において陽イオンおよび陰イオンの輸率がほぼ等しいため液間電位が小さく、電気化学測定において塩橋の電解質、pH電極の内部液、電気伝導度測定の校正用標準液などに用いられる。
79710,赤外線領域での光線透過率が高く、塩化ナトリウムや臭化カリウムなどと共に赤外分光用の窓や試料の封止材としても使用される。
79710,なお、医学や獣医学などの分野では、動物に対する安楽死などの目的で心停止液としても利用される。
79177,酸塩基指示薬として用いる場合、N/50 NaOH 8cm3にBTBを0.10g溶解させ、250cm3の水で希釈する。
79177,中性付近の弱酸や塩基の検出に用いられる。
79177,生物学でスライドを染色する際に使用されることもある。
79177,"ブロモチモールブルーもしくはブロムチモールブルー、ブロモチモールスルホンフタレイン（英: bromothymol blue, BTB）は、分析化学でよく用いられる酸塩基指示薬（pH指示薬）のひとつで、分子式 C27H28Br2O5S で表される、淡黄色または淡紅色の粉末である。"
79177,BTBは、フェノールレッドと混ぜてアスパラギナーゼという酵素の活性を調べるのに用いられる。
79177,プールや養殖槽などでカルボン酸の検出などに使われる。
788226,メラニン合成に関わるチロシナーゼに直接作用し、メラニンの合成を阻害するため、美白効果があるとして、化粧品などに使用されている。
2792307,修正液、医薬品や農薬製造用の溶媒、ジェット燃料として使われる。
57930,発泡スチロール製造に際して発泡剤として利用される。
57930,安価で比較的安全な低沸点流体として、地熱発電の一種であるバイナリー発電に於いてタービンを回すための媒体として用いられることがある。
57930,室温で液体のアルカンの中では最も揮発性が高いことから、実験室では蒸発させやすい溶媒として良く利用される。
57930,液相クロマトグラフィーの溶媒としてもよく使われている。
1310502,"日本で売られている家庭用ゴキブリ駆除剤でもフィプロニルが使われているものが多いが、駆除剤1個当たり0.5mｇ～1mｇのフィプロニルが含まれ、これは一日許容摂取量の約2,500倍から5,000倍相当となる。"
1310502,神経伝達物質であるGABAの作用を阻害することによりノミ、ゴキブリ、アリ、アルゼンチンアリ、シロアリなどの駆除に使用される。
1055804,TPAは強力な発がんプロモーターであり、プロテインキナーゼC (PKC) の下流のシグナル伝達経路を活性化させるための試薬としてよく用いられている。
1055804,TPAは細胞遺伝学的検査においてB細胞特異的分裂促進因子（英語版）としてがん診断において使用されている。
1055804,TPAはまた、イオノマイシンと共に、T細胞の活性化、増殖、サイトカイン産生を刺激するために一般的に使用されており、これらのサイトカインの細胞内染色のためのプロトコルにおいて用いられている。
1055804,TPAは慢性骨髄性白血病といったB細胞がんの細胞遺伝学的診断でB細胞の分裂を刺激するために使用される。
1055804,TPAはまた、血液がんの治療薬として研究されており、2015年12月、Rich Pharmaceuticals社がアメリカ食品医薬品局（FDA）から急性骨髄性白血病（AML）/骨髄異形成症候群（MDS）に対する第1相ならびに第2相臨床試験について認可された。
37785,沸点は 8 ℃ で、純粋なホスゲンは独特の青草臭であるが、毒ガスに使われるような低純度なもの、希薄なものは木材や藁の腐敗臭がするといわれている。
37785,第一次世界大戦で毒ガスとして用いられた時には、拡散して低濃度になったホスゲンに長時間曝露した兵士が20 - 80時間後に突然症状が悪化して死亡する事例が多数あった。
3283637,1964年にクリオキノールが入院患者の赤痢菌および赤痢アメーバ(Entamoeba histolytica)感染症の予防と治療に有効であるとの報告がなされた。
3283637,2005年、オランダ人家族に発生した赤痢アメーバ感染症の治療への使用例 2004年、オランダでの二核アメーバ（英語版）感染症への使用経験 1979年、ザイールでの赤痢アメーバ感染症への使用経験 クリオキノールは抗真菌外用薬として使用されるほか、ベタメタゾンとの配合薬が炎症性皮膚疾患の治療に用いられる。
3283637,1899年にチバ社（現：ノバルティス社）が外用殺菌剤として開発したがアメーバ赤痢の治療にも用いられ、日本では1936年に一旦劇薬に指定されたものが1939年に解除されると日本薬局方に収載され、整腸剤として広く使用（最大182品目）されるに至った。
41685,また、血液脳関門を通過しない物質であることがわかっており、体外からGABAを摂取しても、それが神経伝達物質としてそのまま用いられることはない。
41685,脊椎動物の中枢神経系では、主に海馬、小脳、脊髄などに存在し、また節足動物・甲殻類でも神経伝達物質として用いられている（下の項目を参照のこと）。
2372114,細菌のほか真菌に対する効果も高いため、真菌症の外用薬として用いられる。
2372114,またふけ防止用シャンプーや育毛剤に有効成分として添加される。
2372114,化粧品用には防腐剤として用いられる。
2372114,ピロクトンオラミン（Piroctone olamine）は殺菌薬として用いられる有機化合物である。
1687300,鮮やかな緑色を呈することからガラス、陶磁器などの着色剤として用いられる。
1687300,また水素により還元されて生成する微粒子状のニッケルは触媒作用が高いことから、油脂およびその他有機化合物の水素添加触媒として用いられる。
2343828,殺菌剤の効果を持つ。
2343828,トマチンは、溶液からコレステロールを沈殿させるための試薬として用いられている。
2314263,YCl3 は触媒として使われたり、超伝導体内に使われる。
1441064,あるいは界面活性剤、乳化剤、磨き粉、医薬品原料、防食剤、化成品としても利用される。
1441064,MEAはさまざまな酸性ガスの吸着剤として水溶液が利用される。
1441064,そのため、混合ガスをガス洗浄して酸性ガスを除去するのに利用される。
1441064,また薬剤学的にはMEAは緩衝剤や乳化剤として原体のまま利用される。
1441064,MEA水溶液は都市ガスの吸着アミンとしてガス洗浄に利用される。
3451577,クロロトリメチルシランと似た反応性を示し、有機合成においてTMS化試薬やルイス酸触媒としてしばしば使用される。
1668370,使われるのはもっぱら研究用で、それも高価なルビジウムの浪費を防ぐために慎重に扱われる。
2559903,黄色の顔料として使われ、オーレオリンもしくはコバルトイエローと呼ばれる。
1386586,比較的単純な金属塩なため基礎的な無機化学実験でよく使われる。
2061207,プロピレンの水素原子がすべてフッ素原子に置換した化合物で、有機合成化学における中間体として使われる。
2806294,パチョロールは、化学療法薬のパクリタキセルを合成するのにも用いられる。
19566,このため化学兵器としての用例は稀であり、毒性が類似しており空気より重い塩化シアンの方が使われる。
19566,共産圏のスパイたちも同様に青酸アンプルを常備していた（著名な例としては、大韓航空機爆破事件実行犯金勝一が自殺に用いたことで知られる）。
19566,人に対する毒性が強いため、殺虫用途での使用はかつてより減っているが、現在でも、輸入食品の燻蒸に使用されている。
19566,シアン化水素は殺虫剤のほか、化学兵器（血液剤）として使用された様に、動物にとって致死性の毒物である。
969196,天然キレート剤として、化粧品やパック素材として利用されている。
969196,甘味とともに酸味があり、酸味料、pH調整剤としてハム、ソーセージやジュースに利用される。
969196,また、低温で反応せず均一に発泡するため、ビスケット、パン、ドーナツなどの膨張剤として使用される。
969196,水溶液中では加水分解によりグルコン酸と平衡状態にあり、豆腐やチーズの凝固剤として使用される。
969196,グルコノラクトンは、天然の食品添加物として使用される。
862012,この緩衝液は10倍濃度のストック溶液を作製し、用時希釈して用いることが多い。
862012,TBE緩衝液は、トリス（Tris）とホウ酸（Borate）、エチレンジアミン四酢酸（EDTA）からなる緩衝液で、アガロースゲル電気泳動で核酸を分離するのに用いられる。
862012,分子生物学や核酸関連の生化学で用いられる各種の緩衝液の成分として広く使われている。
862012,医薬品としてはトロメタモール（Trometamol）と呼ばれ、注射薬への添加物やアシドーシス治療剤として用いられている。
862012,TE緩衝液はトリス（Tris）とエチレンジアミン四酢酸（EDTA）からなる緩衝液で、DNAやRNAを用いた実験に使われるごく基本的な緩衝液である。
862012,TAE緩衝液は、トリス（Tris）と酢酸（Acetate）、エチレンジアミン四酢酸（EDTA）からなる緩衝液で、アガロースゲル電気泳動で核酸を分離するのに用いられる。
862012,この緩衝液を大量に使用する場合には50倍（または10倍）濃度のストック溶液を作製し、用時希釈して用いることが多い。
862012,単独で用いるほか、1M（mol/L）の濃度でpHを調整しておき、これを薄めて後述のTE緩衝液などの調製に用いることも多い。
1193389,ウィルキンソン触媒など、有機合成で用いられる触媒の原料となる。
1193389,三水和物は各種ロジウム(III)錯体の合成出発物質として用いられる。
384083,また人工ゴムの製造にも用いられることがある。
384083,1942年11月28日、ボストンのナイトクラブCocoanut Groveで起きた大火事（英語版）は、冷蔵庫から冷媒に用いられていたクロロメタンが漏れ、それに引火したことが原因であると、1997年に結論付けられた。
384083,また一時期ガソリンの添加剤となる鉛化合物の製造にも用いられていたが、環境保護の観点から鉛添加自体が減少していったため、利用もされなくなった。
384083,有機化学においては、メチル化剤、あるいは塩素化剤として用いられる。
384083,CH 3 OH + HCl ⟶ CH 3 Cl + H 2 O 以前は冷媒として広く使われていたが、毒性のために利用されなくなった。
384083,他には油脂・石油・樹脂などの抽出剤として、またポリスチレン発泡体製造の際の発泡剤として用いられる。
384083,他にも局所麻酔剤、薬剤製造の際の中間体、低温重合の際の触媒担体、温度測定機材や恒温機材などに用いられる流動体、除草剤など様々な場所で用いられている。
384083,かつて冷媒として用いられたが、発癌性、毒性があるため用いられなくなり、既に消費者の身近に存在していることはほとんどない。
384083,冷媒などに用いられている液体を皮膚に直接接触させた場合は凍傷になる。
502063,電池用電極板の発泡金属（ニッケル）基材原料として利用される事がある。
500452,人体には、便秘解消やダイエットの効果もあるとされ、健康食品やスナック菓子類にも利用されている。
500452,粉状化粧品の固形化や、エキスの顆粒化、粘度の調整、皮膚への吸着剤、花火の結合剤として用いられている。
500378,点眼薬には等張化剤、pH調節剤が添加されている。
497499,N-メチル-2-ピロリドンは、γ-ブチロラクトンとメチルアミンとを縮合させて得る 高い溶解性を持つため、特に高分子化学の分野を中心に様々な物質に対する溶媒として用いられる。
497499,また各種繊維やレジン樹脂、金属皮膜プラスチックの表面処理時の溶媒や、ペンキはがし剤としても用いられる。
497499,N-メチル-2-ピロリドンとその誘導体は農薬や医薬品、繊維助剤、可塑剤、安定化剤、特殊インクなどの中間体として用いられることもある。
497499,ゴムの分野ではスチレン・ブタジエンゴム (SBR) ラテックス製品に用いられ、エレクトロニクス産業においてはプリント基板の製作に用いられる。
49037,オキサロ酢酸は、ホスホエノールピルビン酸を経由して糖新生に利用される[要高次出典]。
49037,糖原性アミノ酸（とうげんせいアミノさん、Glucogenic amino acid）とは、脱アミノ化（アミノ基転移による場合を含む）を受けた後、炭素骨格が糖新生に用いられるアミノ酸のことである[要高次出典]。
