_id,sentence
488073,半導体工業で、ケイ素表面のエッチング剤として用いられる。
544327,"ジフェニルリン酸アジド（ジフェニルリンさんアジド、diphenylphosphoryl azide, 略称 DPPA）は有機合成化学において、アジドの導入に用いられる試薬で、(PhO)2P(=O)-N3の構造を持つ。"
552509,ヘミン・ヘモグロビンあるいは血液は発光反応の触媒になるので、血液の鑑識に古くから用いられている。
524906,有機合成の分野においてはアミノ基の保護基として用いられる。
520951,ピペラジンは、米国では1950年代から駆虫薬としてヒト及び動物に用いられているが、その駆虫作用は、殺虫性ではなく、アセチルコリンの作用を遮断して虫体の運動筋を麻痺させる作用によるものであり、虫体を排便とともに排出させることを目的としている。
520951,アジピン酸やクエン酸の塩が動物用のぎょう虫、回虫の駆虫薬（ただし条虫には無効）として用いられる。
433929,1キログラムの天然オイルを得るには数百万のジャスミンを処理する必要があり、その費用はおよそ1万米ドルにも及ぶため、インドールは合成ジャスミン油の製造にも使用されている（費用は1キログラム当たりおよそ10米ドル）。
433929,現在では合成インドールが香水や香料に使われている。
433929,ところが非常に低濃度の場合は花のような香りがあり、オレンジやジャスミンなど多くの花の香りの成分でもあって、香水に使われる天然ジャスミン油は約2.5%のインドールを含む。
433929,香水産業で使用される天然のジャスミン油は、およそ2.5%のインドールを含有している。
431883,同じ重量の砂糖と比べてカロリーが75%程度と低いため、ダイエット食品、菓子などの低カロリー食品の甘味料として使用されている。
431883,甘味があり、食品添加物などに用いられる。
431883,また、水に溶解する際に吸熱反応を起こし、口の中でひんやりとした感触がすることから、飴・ガムやスナック菓子などに清涼剤として用いられる。
431883,蒲鉾などの 魚肉練り製品に砂糖などと共に添加することで、水分を保持しやすく、冷凍しても変質しなくなるほか、成形後の製品の食感を保持する効果がある。
431883,また、黄金かまぼこと呼ばれる商品では、タンパク質が糖-アミノ反応（メイラード反応）を起こすことで金色に発色させる効果も利用されている。
431883,硝酸カリウムと混合して、模型ロケットの燃料に使われる。
431883,品質保持、凍結防止、透明性向上などの目的で、うがい薬や練り歯磨きにも添加されている。
431883,保湿剤、増粘剤として化粧品に添加されている。
431883,下剤、栄養剤、浣腸液などの医療用途にも使われている。
374732,植物プランクトンの標本固定にも、通常グルタルアルデヒドが用いられる。
374732,生化学や形態学など生物学分野においては固定液として利用される。
374732,主に医療機器の滅菌、殺菌、消毒に用いられる。
374732,グルタルアルデヒドは殺菌消毒薬として利用され、2～20％溶液がグルタラールやステリハイド等の名称で販売されている。
470471,塩化水銀(I) は電極として利用されることがある。
470471,かつては化粧品（白粉）や下剤・利尿剤として利用されていたが、水銀中毒の危険があるために現在は使用されていない。
464583,農薬の材料として注目されていた時期があり、日本では戦前に種子の消毒剤として、1954年からは水稲のいもち病対策の農薬であるセレサン石灰などの主成分として利用されてきた。
46186,他の有機物質を合成するときの中間体として用いられる。
46186,また、医療機器や精密機械を滅菌するために用いられる。
46186,アセタール樹脂、エピクロロヒドリンゴムなどの原料として利用される。
477361,主に食品添加物や工業製品の着色用途として使用される。
477361,食品衛生法では青色2号（あおいろにごう）として食品添加物に指定されている。
477361,色素内視鏡検査…上部消化管内視鏡や大腸内視鏡で用いられ、病変部やヒダの集中にたまることでコントラストが付く。
477361,色に pH依存性があることを利用して、pH指示薬として用いられる。
477361,この還元体は酸化を受けやすく、少しでも酸素があると再びインジゴカルミンに戻り青色を呈することから、酸素の検出に利用される。
458140,有機合成において強塩基として用いられる。
626464,ガルデルマ (Galderma：皮膚科学専業の仏・スイス合弁企業) 社が創製した、アダパレンを含有した外用治療剤（ゲル、クリーム）は、同社により「ディフェリン® (Differin)」という製品名で世界80カ国以上で承認・販売されている。
626464,毛孔性苔癬等の皮膚疾患に適応外使用される。
626464,アダパレン（英語: Adapalene）とは、尋常性ざ瘡（ニキビ）の外用治療剤に使用される有効成分。
62464,航空機の機体や滑走路に散布する凍結防止剤として尿素を主成分とした防氷剤として使用される。
62464,窒素を多く含み、肥料としても使用される。
62464,尿素の用途として、保湿クリーム・肥料などとして広く使われており、ホルムアルデヒド (HCHO) と反応させることで尿素樹脂（ユリア樹脂）も得ることが出来る。
63449,医療用医薬品としては Alan B. Scott により、斜視に対し極めて微量のA型毒素が使用されたのを初め、2010年現在、83ヵ国で様々な疾患に用いられている。
63449,近年では医療用としてだけでなく、美容外科領域において筋弛緩作用を応用した「皺取り」や「輪郭補正（エラ取り）」の目的で使用されていることが多く、日本国内においても2009年にボトックスビスタという商品名で発売された。
63449,また、アカラシアの治療にもボツリヌストキシンの局所注射が有効という報告がある。
63449,オーストラリア - 眼瞼痙攣、片側顔面痙攣、第7脳神経障害（12歳以上）、小児脳性麻痺患者における下肢痙縮に伴う尖足（2歳以上）、痙性斜頸、腋窩の多汗症、眉間の皺、痙縮（成人）、痙攣性発声障害、斜視、上顔面部の皺 カナダ - 斜視、眼瞼痙攣、第7脳神経障害（12歳以上）、痙性斜頸（成人）、小児脳性麻痺患者における下肢痙縮、多汗症、痙縮（脳卒中後の上肢痙縮を含む）、上顔面部の皺 チリ - 斜視、眼瞼痙攣、第7脳神経障害（12歳以上）、脳性麻痺、痙縮（成人）、振戦、ジストニア、ミオクローヌス、片側顔面痙攣、痙性斜頸、発声障害、痙性障害、攣縮に伴う背部・頸部・脊椎痛、歯軋り、眉間の皺、腋窩の多汗症、排尿筋過活動による尿失禁 フランス - 眼瞼痙攣、片側顔面痙攣、痙性斜頸、眼球運動障害（斜視、動眼神経麻痺および甲状腺神経障害）、小児脳性麻痺患者における下肢痙縮に伴う尖足（2歳以上）、脳卒中後の上肢痙縮、腋窩の多汗症、眉間の皺（65歳未満）、上肢・下肢の痙縮 ドイツ - 眼瞼痙攣、片側顔面痙攣、痙性斜頸、小児脳性麻痺による下肢痙縮（2歳以上）、脳卒中後の上肢痙縮、腋窩の多汗症、眉間の皺（65歳未満） イタリア - 眼瞼痙攣、痙性斜頸、小児脳性麻痺による下肢痙縮（2歳以上）、片側顔面痙攣、脳卒中後の上肢痙縮、腋窩の多汗症、眉間の皺 韓国 - 斜視、眼瞼痙攣、第7脳神経障害（12歳以上）、小児脳性麻痺患者における下肢痙縮に伴う尖足（2歳以上、痙性斜頸、腋下の多汗症（18歳以上）、脳卒中後の痙縮、眉間の皺 メキシコ - 斜視、眼瞼痙攣、片側顔面痙攣、脳性麻痺、痙性斜頸、片頭痛、膀胱排尿筋過活動、発声障害、多汗症、顔面の表情皺、筋の過緊張による背部痛、歯軋り、裂肛、アカラシア、振戦、ミオクローヌス性障害 イギリス - 眼瞼痙攣、片側顔面痙攣、痙性斜頸、小児脳性麻痺による下肢痙縮（2歳以上）、腋窩の多汗症、脳卒中後の上肢痙縮、眉間の皺、片頭痛 眼瞼痙攣に使用した場合に眼瞼下垂、痙性斜頸に使用した場合に嚥下障害などの報告がある。
633167,かつてはマスタードガスの原料としても使われたことがあり、化学兵器禁止条約の第一種指定物質の原料物質にも掲載されている。
633167,インクジェットプリンターやボールペンのインクの溶媒として使われる。
62444,1960年代から1970年代には、ダイエットへの有効性が認識され、広く使われるようになった。
62444,1963年から発売開始されたコカ・コーラ社のタブなど、ダイエット飲料にも用いられている。
62444,アスパルテーム ズルチン・チクロ - 1960年代後半に使用禁止になった人工甘味料 国会汚物投擲事件 - 韓国の事件。
62444,しかし歯磨き粉には多く使用されている。
62444,サッカリン自体はほとんど水に溶けないためチューインガムにのみ使われ、通常は水溶性のナトリウム塩（サッカリン酸ナトリウム）としていろいろな加工食品に用いられる。
62444,ただし高濃度では苦味を感じるため、糖類系の甘味料に混合されて使用されることも多い。
620717,DNA結合タンパク質の精製に利用することもできる。
684515,サレン (salen) とは、有機化合物の一種で、有機金属化学の分野で配位子としてしばしば用いられる化合物である。
703784,また、広範な適用範囲を持つ抗菌剤（抗細菌剤・抗真菌剤）でもあり、カンジダ症（カンジダ属を原因菌とする皮膚感染症）の予防や水虫の治療に役立つとされる。
487740,三塩化リンは有機合成における試薬としても使用される。
487740,ウィッティヒ反応用のトリフェニルホスフィン、および他のリン化合物の中間体やホーナー・ワーズワース・エモンズ反応の試薬として使われるホスフィン酸エステルなどの工業的規模での合成に用いられる。
487740,リン酸エステルは、他にもジアジノンなどの殺虫剤やグリフォゼートなどの除草剤として使われる。
487740,これはリン酸エステル、例えばリン酸トリフェニルやリン酸トリクレジルなどのを製造するのに用いられ、難燃剤やポリ塩化ビニルの可塑剤として利用される。
487740,三塩化リンは五塩化リン PCl5、リン酸トリクロリド POCl3、ホスホロチオ酸トリクロリド PSCl3 の前駆体であり、これらは除草剤、殺虫剤、可塑剤、オイルへの添加剤、難燃剤など多岐にわたる用途を持つ。
487740,工業的に重要な化合物であり、除草剤、殺虫剤、可塑剤、油への添加剤、難燃剤の製造に使われている。
56097,この悪臭は低濃度でも感じるため、ガス施設などのガス漏れ検知剤や、都市ガスの付臭剤（ガス漏れにすぐ気づくように微量のチオールが添加されている）として使われる。
591426,また、内服によって尿失禁や膀胱炎の治療などに用いられている。
591426,皮膚外用によって水泡ができ（発泡薬）、炎症や神経痛の治療、イボ取りなどに用いられている。
56091,また、これを固形化したものはプール（及び付帯施設の足洗い場・腰洗い槽）の消毒によく用いられる。
56091,漂白、消毒に使用される。
612360,獣医学において、ルチンはイヌおよびネコの乳び胸の管理に使用されている。
612360,ルチンが痔、静脈怒張、細小血管障害（英語版）の治療に使用できるとするいくつかの証拠が存在する。
612360,また、当該化合物の生体内代謝産物となる活性本体、クェルセチンについても、非感染性前立腺炎の治療に対して有効性が認められているほか、ドイツのコミッションEにおいても花粉症による炎症の抑制効果について効果が認められており、栄養学の見地からは、フードファディズムとは一線を画する微量栄養素と考えられる。
612360,ルチンは俗に「健康によい」として様々な効能が謳われており、抗炎症効果や血流改善効果については数多くの論文にて報告されている。
612360,そのため、水溶性の糖化したα-グリコシル-ルチンが食品添加物として利用される。
606717,保存剤、消毒剤、溶媒としても利用される。
610199,主に医療器具の滅菌、殺菌、消毒に 0.2%–0.3% の濃度で用いられる。
610199,過酢酸は殺菌消毒薬として使用され、6% 溶液がアセサイドという商品名で販売されている。
158171,引火点 −2 ℃の、パイナップルに似た果実臭のする無色で揮発性の液体で、有機溶媒として用いられる。
158171,酢酸エチルはシンナー・ラッカーなど塗料の溶剤として利用される。
158171,また、パイナップル・バナナ等天然の果実油の中にも広く含まれる果実臭成分の一つであり、エッセンスなど食品添加物の成分としても利用される。
158171,クロマトグラフィーでは、低極性溶媒であるヘキサンとの混合溶媒が最も頻繁に用いられる。
158171,また、昆虫の標本を作製する際には、殺虫するときや軟化するときに虫体が硬くなりにくく防腐効果のある殺虫剤として、必需品とされている。
1577146,低カルシウム血症の治療に最も使用されるカルシウムの形態である。
1577146,グルコン酸カルシウムのゲル製剤はフッ化水素酸の化学熱傷の治療に使用される。
1577146,フッ素イオンはカルシウムと速やかに結合してフッ化カルシウムを生成するため、フッ化水素酸の皮下への浸透を防ぐ効果がある。
1553396,実際には、コバルトセンの可逆的なレドックスカップルは、その振る舞いからサイクリックボルタンメトリーの内部標準に使われている。
1553396,コバルトセンは実験室において、1電子還元剤として用いられる。
1560938,術後悪心嘔吐（英語版）（PONV）にも有効であるが、高価であり、使用が制限される。
1560938,5-HT3受容体拮抗薬（英語版）は、化学療法誘発性悪心嘔吐（英語版）（や放射線療法誘発性悪心嘔吐）を治療・予防できる。
1560938,オンダンセトロンは妊娠悪阻の治療薬として適応外使用される。
1560938,オンダンセトロン（Ondansetron） は、5-HT3受容体拮抗薬として抗がん剤等による薬物性嘔吐の予防および治療に用いられる。
1560938,胃腸炎の治療にも有効である。
1612616,オクタメチルピロホスホルアミド（Octamethyl pyrophosphoramide）は化学式がC8H24N4O3P2 の有機化合物で、柑橘類、リンゴ、ナシ、ホップの害虫の殺虫剤として使用されていた有機リン化合物である。
160786,専ら重合用のモノマーとして利用される。
160786,スチレンモノマーはイオン重合、配位重合などにより生成するコポリマーとしてスチレン・ブタジエンゴムを始めとしてエラストマー、熱硬化性樹脂、エマルションとなど多くの合成樹脂原料としても利用される。
1612921,医薬品として用いられるのはコハク酸塩（コハク酸ドキシラミン）である。
1612921,米国などでは、単独で短時間作用型の睡眠改善薬として用いられるほか、他の成分と組み合わせて風邪やアレルギーの諸症状を緩和するための夜間服用型の薬として用いられることがある。
1612921,またOTCの睡眠改善薬として、Somnil、Dozile、Donormyl、Restavit、Unisom-2などの商品名で用いられている。
1612921,Unisomの商品名で販売されている錠剤タイプの睡眠改善薬の有効成分だが、Unisomの軟カプセル剤タイプではドキシラミンの代わりにジフェンヒドラミンが用いられている。
1612921,オーストラリアやカナダなどの英連邦諸国や英国では、緊張型頭痛などの鎮痛薬として、商品名Dolased、Syndol、Mersyndolなどで、アセトアミノフェンやコデインと組み合わせて用いられている。
160117,pH指示薬として、滴定やpH試験紙等に用いられる。
160120,メチルオレンジ（Methyl orange）は、滴定においてよく使われるpH指示薬である。
160120,メチルオレンジは酸性の半ばで非常にはっきりと色が変化するため、酸の滴定に良く使われる。
1603751,その特有な不快臭のため、テトラヒドロチオフェンは時々一般的なエタンチオールに代わって天然ガスの臭気物質として付臭に使われる。
1603751,また、殺虫剤や防虫剤の溶媒にも使われている。
1603751,また、リチウム電池の電解液としても使われている。
160146,硝酸塩の検出、DNAの抽出に使われる。
160136,クレゾールレッドは、制限消化やポリメラーゼ連鎖反応（PCR）を妨害しないので反応液中に加えられ、次の段階のアガロースゲル電気泳動やポリアクリルアミドゲル電気泳動へのローディング色素として利用される。
160136,アガロースゲル電気泳動とポリアクリルアミドゲル電気泳動の泳動中はカラーマーカーとしても利用され、濃度1%のアガロースゲルにおいてDNA分子サイズ約125塩基対に対応する。
160136,クレゾールレッド（Cresol Red、o-Cresolsulfonephthalein）は、トリフェニルメタン系染料の一つで、しばしば水族館でpHの調査に用いられる。
1483298,アダムス触媒は有機化学の分野で、水素添加や水素化分解の触媒として利用される。
1483298,水素化、水素化分解、脱水素または酸化反応に利用される。
1483298,またアダムス触媒はフェニルリン酸エステルの水素化分解に利用され、この反応はパラジウム触媒では生じないことが知られている。
1470754,パラチオンやメタミドホスなど、有機リン系殺虫剤の合成中間体として用いられる。
1485963,日本では食品添加物としての認可や農薬登録は受けていないが、日本国外では飼料・ペットフードの抗酸化剤や、リンゴ・梨などの焼け防止剤、殺菌剤として広く用いられている。
1564095,基板上の形成したヘテロエピタキシャル構造を利用し、HEMTやHBT等の超高速半導体素子の基板として用いられる。
1564095,光通信用途では、InGaAsPやInGaAlAsといった四元系混晶半導体材料をエピタキシャル成長することができるので、半導体レーザー、光変調器、光増幅器、光導波路、発光ダイオード、受光素子等の各種光通信用デバイスの基板として使用され、通常は格子整合する混晶組成がカバーする1.0–1.7μmの波長のデバイスに用いられる。
1564095,通信以外の用途では、これらの波長に対応する各種光センサーに用いられることもあるが、さらに格子整合しない1.9–2.6μm帯の受受光素子用基板にも利用され、水分センサー、分光器や輻射温度計測器などに用いられている。
1454192,いずれもOTC医薬品に用いられている。
142523,衛生状態が改善した後は、農業用の殺虫剤として利用された。
142523,2007年現在で主に製造している国は中国とインドで、主に発展途上国に輸出されマラリア対策に使われている。
142523,農薬としても一部では使用されており、残留農薬となったDDTが問題になることもある。
142523,このため、現在、日本国内において製造・使用が禁止されているが、一部の発展途上国においてはマラリア予防のために使用されている。
142523,また、発展途上国ではDDTに代わって、パラチオンなどのDDTよりも毒性が強いことが判明している農薬が使用されている実態もあった（なお、パラチオンは日本を含む主な先進国では使用が禁止されている）。
142523,このため2006年よりWHOは、発展途上国においてマラリア発生のリスクがDDT使用によるリスクを上回ると考えられる場合、マラリア予防のためにDDTを限定的に使用することを認めた。
1448447,ジイソプロピルエーテルはガソリンの添加剤（助撚剤）としても利用される。
1448447,ジイソプロピルエーテル(Diisopropyl ether)は二級のエーテルで溶媒としても利用される有機化合物である。
1429429,キサントホスは二座配位子であり、その広い配位挟角 (bite angle) を特徴として遷移金属触媒上で利用される。
1583995,実験室では、ラウリル硫酸ナトリウムはポリアクリルアミドゲル電気泳動(SDS-PAGE)用にタンパク質を処理するために使用される。
1583995,清掃用洗剤に含まれる他、歯磨き粉やシャンプー、ボディーソープにも使用される。
1583995,乳化剤や発泡剤、洗浄剤として、日用品では歯磨き粉、シャンプー、髭剃りクリーム、泡風呂、リキッドファンデーションなど、医薬品では薬・サプリメントのカプセルなど、工業用としてはガレージのフロア用洗剤、エンジンの油落とし洗剤、洗車用洗剤などの多く用途に使用されている合成化学物質である。
1577124,化学的酸素要求量 (COD) 計測による環境解析に使われる。
1577124,亜鉛、アルミニウムなどの金属の防蝕剤として使われる。
153172,五硫化リンは医薬品原料や潤滑油添加剤として用いられる。
1573835,食品産業において防腐剤として使われている。
1555811,高純度の金属ケイ素の製造にも使われる。
1575659,"メチレンテトラヒドロ葉酸レダクターゼ(EC 1.5.1.20)によって5,10-メチレンテトラヒドロ葉酸から合成され、5-メチルテトラヒドロ葉酸-ホモシステインメチルトランスフェラーゼ(EC 2.1.1.13)（またはメチオニンシンターゼと呼ぶ）によるホモシステインからのメチオニンの再生に使われる。"
161388,次亜塩素酸および次亜塩素酸の塩類は酸化剤、漂白剤、外用殺菌剤、消毒剤として利用される。
1835834,トランスフルトリンは室内環境におけるハエ、カ、ゴキブリに対して用いられる。
1826878,軟膏に殺菌剤や消臭剤として配合されるほか、ミネラル補給を目的とした飼料添加物としても使用される。
1819631,近年ではリチウム塩として、躁病や双極性障害の治療にも用いられる。
1807175,"カルバリル（英: Carbaryl, NAC）は、可逆性コリンエステラーゼ阻害剤、カーバメイト系殺虫剤の1種で、農薬や動物用医薬品として用いられる。"
184525,単独のグリコールとしては不凍液・流体の可視化用トレーサなどに用いられている。
184525,また原料として合成樹脂・繊維、溶剤、界面活性剤、食品添加物、医薬品など多用される他、保湿剤としてシャンプー、化粧品などにも使われている。
1787749,"イノシトールトリスリン酸（英: Inositol trisphosphate, IP3）は、ジアシルグリセロールと共に、細胞のシグナル伝達においてセカンドメッセンジャーの1つとして生体に利用されている。"
1787749,また、脂質メディエーターとしても使われる。
177729,クロロクロム酸ピリジニウム (pyridinium chlorochromate) は、有機合成に用いられる酸化剤のひとつ。
1774055,スルフィンピラゾン(英: sulfinpyrazone)とは痛風の治療に使用される尿酸排泄促進薬の一つ。
1793432,放射線の遮蔽や、シモンズ・スミス反応などに用いられる。
1791634,ブラウン管やフェライト磁石の原料などとして利用される。
1925357,三フッ化窒素はシリコンウェハーのプラズマエッチング（英語版）に使われる。
1925357,特に液晶ディスプレイやシリコンベースの太陽電池フィルム用のプラズマCVD処理室の洗浄に使われる。
1925357,三フッ化窒素はケイ化タングステン（タングステンシリサイド（英語版）、WSi2）と一緒に化学気相成長させて、タングステンを作るのにも使われる。
1925357,三フッ化窒素は取り扱いの容易さと安定性から、化学レーザーの一種であるフッ化水素レーザーに用いられる。
1925357,半導体化学でエッチングガスとして使われるため、使用は増加傾向にある。
1906013,触媒や、ニッケル・水素充電池・ニッケル・カドミウム蓄電池の原料として用いられる。
1892812,(ΔHsoln = −16.6 kJ mol−1) 結晶は圧電効果を示すが水溶性であるため圧電素子としての使用は研究分野などに限定される。
1886400,セレノメチオニンをメチオニンの代わりにタンパク質に導入することによって、MAD法を用いたX線回折による構造解析に役立てることができる。
1870584,酢酸に鉄を溶かして作られ、媒染剤として染色に使われるほか、日本をはじめアジアの一部地域ではお歯黒として用いられた。
1866600,特にニッケル(II) とは鮮やかな赤色の沈殿を作ることから、その定量分析に用いられる。
1866600,ジメチルグリオキシムはニッケルの重量分析においてキレート剤として利用される。
1866600,定量分析においてジメチルグリオキシムはエタノール溶液の形で用いられる。
1885021,3水和物を形成する事も可能であり、ルテニウム化合物の原料として広く用いられる。
1663779,外見は無色の液体で、有機合成の原料として用いられる。
1654006,触媒や酸化剤として使われる。
1653935,顔料であるコバルトブルー（CoAl2O4）の製造原料として用いられる。
1670912,殺菌剤のトリアジメフォンや除草剤のメトリブジンの合成中間体となるトリアゾリルピナコロンの合成に、ピナコロンが用いられる。
1680567,分子内に1つキラル中心を持っているものの、医薬品として使用する際、この鏡像異性体は区別されず、ラセミ体が用いられている。
1680567,なお、ケトプロフェンは他の非ステロイド性抗炎症薬と同様に炎症や痛みの原因を治療する薬剤ではなく、あくまでこれらを抑える作用が存在するだけである。
1680567,ケトプロフェンはウマや他のウマ科動物で一般的に使用される非ステロイド性抗炎症薬、解熱薬、鎮痛薬としても知られる。
1680567,この他、ケトプロフェンは小動物での外科手術における鎮痛薬としても使用される。
1671954,抗菌剤や防腐剤などとして主にシャンプーや化粧品に添加される。
1671954,抗菌効果に伴いフケを抑える効果もあり、ジンクピリチオンを配合したシャンプーも市販されているが、花王が発売しているメリットは2006年に成分が変更され、現在は配合されていない。
1616604,1994年1月に高血圧治療への使用が承認され、1998年9月に腎実質性高血圧症と狭心症について追加承認された。
1614092,鉄酸バリウムは酸化剤の一つで有機合成で用いられている。
1750599,米国ではAlbenza、Eskazole、Zentelなどの商品名で市販されて広く使用されているものの、米国食品医薬品局は寄生虫病の適応としては認可していない。
1750599,日本で包虫症の治療薬として承認されているほか、海外ではジアルジア症、鞭虫症、フィラリア、神経嚢虫症（英語版）、蟯虫症（英語版）、回虫症等の治療に用いられる。
1750599,扁形動物 吸虫 肝蛭症 条虫 嚢虫症 エキノコックス症 線形動物 蟯虫症 鞭虫症 トキソカラ症 回虫症 鉤虫感染症（英語版） 糞線虫症（英語版） トリコストロンギルス属感染症 毛頭虫症（英語版） 皮膚幼虫移行症（鉤虫属（英語版）による） フィラリア ハエ蛆症（英語版） アフリカでは、象皮症の伝播防止の努力の一環としてアルベンダゾールが使用されている。
1750599,抗原虫薬として、ジアルジア症や微胞子虫症の治療に応用される。
1747207,香料として工業的に用いられる。
1747207,この手法ではヘキサノールの位置異性体を含む混合物が得られ、それぞれ可塑剤の原料として利用される。
169186,ネルボン酸は、スフィンゴ脂質中のネルボン酸濃度が不足する副腎白質ジストロフィーや多発性硬化症のような脱髄疾患の治療に使われる。
1688249,そのエステルと同様、アルキル化剤として有機合成に広く用いられる。
1717978,クレンブテロールは、筋肉増強剤としての効果が見込まれているため、各スポーツ競技においてドーピングに用いられないよう検査対象薬物にされていることが多い。
